3101295	00000000001011110101001001101111
3103786	00000000001011110101110000101010
3106278	00000000001011110110010111100110
3108771	00000000001011110110111110100011
3111265	00000000001011110111100101100001
3113760	00000000001011111000001100100000
3116256	00000000001011111000110011100000
3118753	00000000001011111001011010100001
3121251	00000000001011111010000001100011
3123750	00000000001011111010101000100110
3126250	00000000001011111011001111101010
3128751	00000000001011111011110110101111
3131253	00000000001011111100011101110101
3133756	00000000001011111101000100111100
3136260	00000000001011111101101100000100
3138765	00000000001011111110010011001101
3141271	00000000001011111110111010010111
3143778	00000000001011111111100001100010
3146286	00000000001100000000001000101110
3148795	00000000001100000000101111111011
3151305	00000000001100000001010111001001
3153816	00000000001100000001111110011000
3156328	00000000001100000010100101101000
3158841	00000000001100000011001100111001
3161355	00000000001100000011110100001011
3163870	00000000001100000100011011011110
3166386	00000000001100000101000010110010
3168903	00000000001100000101101010000111
3171421	00000000001100000110010001011101
3173940	00000000001100000110111000110100
3176460	00000000001100000111100000001100
3178981	00000000001100001000000111100101
3181503	00000000001100001000101110111111
3184026	00000000001100001001010110011010
3186550	00000000001100001001111101110110
3189075	00000000001100001010100101010011
3191601	00000000001100001011001100110001
3194128	00000000001100001011110100010000
3196656	00000000001100001100011011110000
3199185	00000000001100001101000011010001
3201715	00000000001100001101101010110011
3204246	00000000001100001110010010010110
3206778	00000000001100001110111001111010
3209311	00000000001100001111100001011111
3211845	00000000001100010000001001000101
3214380	00000000001100010000110000101100
3216916	00000000001100010001011000010100
3219453	00000000001100010001111111111101
3221991	00000000001100010010100111100111
3224530	00000000001100010011001111010010
3227070	00000000001100010011110110111110
3229611	00000000001100010100011110101011
3232153	00000000001100010101000110011001
3234696	00000000001100010101101110001000
3237240	00000000001100010110010101111000
3239785	00000000001100010110111101101001
3242331	00000000001100010111100101011011
3244878	00000000001100011000001101001110
3247426	00000000001100011000110101000010
3249975	00000000001100011001011100110111
3252525	00000000001100011010000100101101
3255076	00000000001100011010101100100100
3257628	00000000001100011011010100011100
3260181	00000000001100011011111100010101
3262735	00000000001100011100100100001111
3265290	00000000001100011101001100001010
3267846	00000000001100011101110100000110
3270403	00000000001100011110011100000011
3272961	00000000001100011111000100000001
3275520	00000000001100011111101100000000
3278080	00000000001100100000010100000000
3280641	00000000001100100000111100000001
3283203	00000000001100100001100100000011
3285766	00000000001100100010001100000110
3288330	00000000001100100010110100001010
3290895	00000000001100100011011100001111
3293461	00000000001100100100000100010101
3296028	00000000001100100100101100011100
3298596	00000000001100100101010100100100
3301165	00000000001100100101111100101101
3303735	00000000001100100110100100110111
3306306	00000000001100100111001101000010
3308878	00000000001100100111110101001110
3311451	00000000001100101000011101011011
3314025	00000000001100101001000101101001
3316600	00000000001100101001101101111000
3319176	00000000001100101010010110001000
3321753	00000000001100101010111110011001
3324331	00000000001100101011100110101011
3326910	00000000001100101100001110111110
3329490	00000000001100101100110111010010
3332071	00000000001100101101011111100111
3334653	00000000001100101110000111111101
3337236	00000000001100101110110000010100
3339820	00000000001100101111011000101100
3342405	00000000001100110000000001000101
3344991	00000000001100110000101001011111
3347578	00000000001100110001010001111010
3350166	00000000001100110001111010010110
3352755	00000000001100110010100010110011
3355345	00000000001100110011001011010001
3357936	00000000001100110011110011110000
3360528	00000000001100110100011100010000
3363121	00000000001100110101000100110001
3365715	00000000001100110101101101010011
3368310	00000000001100110110010101110110
3370906	00000000001100110110111110011010
3373503	00000000001100110111100110111111
3376101	00000000001100111000001111100101
3378700	00000000001100111000111000001100
3381300	00000000001100111001100000110100
3383901	00000000001100111010001001011101
3386503	00000000001100111010110010000111
3389106	00000000001100111011011010110010
3391710	00000000001100111100000011011110
3394315	00000000001100111100101100001011
3396921	00000000001100111101010100111001
3399528	00000000001100111101111101101000
3402136	00000000001100111110100110011000
3404745	00000000001100111111001111001001
3407355	00000000001100111111110111111011
3409966	00000000001101000000100000101110
3412578	00000000001101000001001001100010
3415191	00000000001101000001110010010111
3417805	00000000001101000010011011001101
3420420	00000000001101000011000100000100
3423036	00000000001101000011101100111100
3425653	00000000001101000100010101110101
3428271	00000000001101000100111110101111
3430890	00000000001101000101100111101010
3433510	00000000001101000110010000100110
3436131	00000000001101000110111001100011
3438753	00000000001101000111100010100001
3441376	00000000001101001000001011100000
3444000	00000000001101001000110100100000
3446625	00000000001101001001011101100001
3449251	00000000001101001010000110100011
3451878	00000000001101001010101111100110
3454506	00000000001101001011011000101010
3457135	00000000001101001100000001101111
3459765	00000000001101001100101010110101
3462396	00000000001101001101010011111100
3465028	00000000001101001101111101000100
3467661	00000000001101001110100110001101
3470295	00000000001101001111001111010111
3472930	00000000001101001111111000100010
3475566	00000000001101010000100001101110
3478203	00000000001101010001001010111011
3480841	00000000001101010001110100001001
3483480	00000000001101010010011101011000
3486120	00000000001101010011000110101000
3488761	00000000001101010011101111111001
3491403	00000000001101010100011001001011
3494046	00000000001101010101000010011110
3496690	00000000001101010101101011110010
3499335	00000000001101010110010101000111
3501981	00000000001101010110111110011101
3504628	00000000001101010111100111110100
3507276	00000000001101011000010001001100
3509925	00000000001101011000111010100101
3512575	00000000001101011001100011111111
3515226	00000000001101011010001101011010
3517878	00000000001101011010110110110110
3520531	00000000001101011011100000010011
3523185	00000000001101011100001001110001
3525840	00000000001101011100110011010000
3528496	00000000001101011101011100110000
3531153	00000000001101011110000110010001
3533811	00000000001101011110101111110011
3536470	00000000001101011111011001010110
3539130	00000000001101100000000010111010
3541791	00000000001101100000101100011111
3544453	00000000001101100001010110000101
3547116	00000000001101100001111111101100
3549780	00000000001101100010101001010100
3552445	00000000001101100011010010111101
3555111	00000000001101100011111100100111
3557778	00000000001101100100100110010010
3560446	00000000001101100101001111111110
3563115	00000000001101100101111001101011
3565785	00000000001101100110100011011001
3568456	00000000001101100111001101001000
3571128	00000000001101100111110110111000
3573801	00000000001101101000100000101001
3576475	00000000001101101001001010011011
3579150	00000000001101101001110100001110
3581826	00000000001101101010011110000010
3584503	00000000001101101011000111110111
3587181	00000000001101101011110001101101
3589860	00000000001101101100011011100100
3592540	00000000001101101101000101011100
3595221	00000000001101101101101111010101
3597903	00000000001101101110011001001111
3600586	00000000001101101111000011001010
3603270	00000000001101101111101101000110
3605955	00000000001101110000010111000011
3608641	00000000001101110001000001000001
3611328	00000000001101110001101011000000
3614016	00000000001101110010010101000000
3616705	00000000001101110010111111000001
3619395	00000000001101110011101001000011
3622086	00000000001101110100010011000110
3624778	00000000001101110100111101001010
3627471	00000000001101110101100111001111
3630165	00000000001101110110010001010101
3632860	00000000001101110110111011011100
3635556	00000000001101110111100101100100
3638253	00000000001101111000001111101101
3640951	00000000001101111000111001110111
3643650	00000000001101111001100100000010
3646350	00000000001101111010001110001110
3649051	00000000001101111010111000011011
3651753	00000000001101111011100010101001
3654456	00000000001101111100001100111000
3657160	00000000001101111100110111001000
3659865	00000000001101111101100001011001
3662571	00000000001101111110001011101011
3665278	00000000001101111110110101111110
3667986	00000000001101111111100000010010
3670695	00000000001110000000001010100111
3673405	00000000001110000000110100111101
3676116	00000000001110000001011111010100
3678828	00000000001110000010001001101100
3681541	00000000001110000010110100000101
3684255	00000000001110000011011110011111
3686970	00000000001110000100001000111010
3689686	00000000001110000100110011010110
3692403	00000000001110000101011101110011
3695121	00000000001110000110001000010001
3697840	00000000001110000110110010110000
3700560	00000000001110000111011101010000
3703281	00000000001110001000000111110001
3706003	00000000001110001000110010010011
3708726	00000000001110001001011100110110
3711450	00000000001110001010000111011010
3714175	00000000001110001010110001111111
3716901	00000000001110001011011100100101
3719628	00000000001110001100000111001100
3722356	00000000001110001100110001110100
3725085	00000000001110001101011100011101
3727815	00000000001110001110000111000111
3730546	00000000001110001110110001110010
3733278	00000000001110001111011100011110
3736011	00000000001110010000000111001011
3738745	00000000001110010000110001111001
3741480	00000000001110010001011100101000
3744216	00000000001110010010000111011000
3746953	00000000001110010010110010001001
3749691	00000000001110010011011100111011
3752430	00000000001110010100000111101110
3755170	00000000001110010100110010100010
3757911	00000000001110010101011101010111
3760653	00000000001110010110001000001101
3763396	00000000001110010110110011000100
3766140	00000000001110010111011101111100
3768885	00000000001110011000001000110101
3771631	00000000001110011000110011101111
3774378	00000000001110011001011110101010
3777126	00000000001110011010001001100110
3779875	00000000001110011010110100100011
3782625	00000000001110011011011111100001
3785376	00000000001110011100001010100000
3788128	00000000001110011100110101100000
3790881	00000000001110011101100000100001
3793635	00000000001110011110001011100011
3796390	00000000001110011110110110100110
3799146	00000000001110011111100001101010
3801903	00000000001110100000001100101111
3804661	00000000001110100000110111110101
3807420	00000000001110100001100010111100
3810180	00000000001110100010001110000100
3812941	00000000001110100010111001001101
3815703	00000000001110100011100100010111
3818466	00000000001110100100001111100010
3821230	00000000001110100100111010101110
3823995	00000000001110100101100101111011
3826761	00000000001110100110010001001001
3829528	00000000001110100110111100011000
3832296	00000000001110100111100111101000
3835065	00000000001110101000010010111001
3837835	00000000001110101000111110001011
3840606	00000000001110101001101001011110
3843378	00000000001110101010010100110010
3846151	00000000001110101011000000000111
3848925	00000000001110101011101011011101
3851700	00000000001110101100010110110100
3854476	00000000001110101101000010001100
3857253	00000000001110101101101101100101
3860031	00000000001110101110011000111111
3862810	00000000001110101111000100011010
3865590	00000000001110101111101111110110
3868371	00000000001110110000011011010011
3871153	00000000001110110001000110110001
3873936	00000000001110110001110010010000
3876720	00000000001110110010011101110000
3879505	00000000001110110011001001010001
3882291	00000000001110110011110100110011
3885078	00000000001110110100100000010110
3887866	00000000001110110101001011111010
3890655	00000000001110110101110111011111
3893445	00000000001110110110100011000101
3896236	00000000001110110111001110101100
3899028	00000000001110110111111010010100
3901821	00000000001110111000100101111101
3904615	00000000001110111001010001100111
3907410	00000000001110111001111101010010
3910206	00000000001110111010101000111110
3913003	00000000001110111011010100101011
3915801	00000000001110111100000000011001
3918600	00000000001110111100101100001000
3921400	00000000001110111101010111111000
3924201	00000000001110111110000011101001
3927003	00000000001110111110101111011011
3929806	00000000001110111111011011001110
3932610	00000000001111000000000111000010
3935415	00000000001111000000110010110111
3938221	00000000001111000001011110101101
3941028	00000000001111000010001010100100
3943836	00000000001111000010110110011100
3946645	00000000001111000011100010010101
3949455	00000000001111000100001110001111
3952266	00000000001111000100111010001010
3955078	00000000001111000101100110000110
3957891	00000000001111000110010010000011
3960705	00000000001111000110111110000001
3963520	00000000001111000111101010000000
3966336	00000000001111001000010110000000
3969153	00000000001111001001000010000001
3971971	00000000001111001001101110000011
3974790	00000000001111001010011010000110
3977610	00000000001111001011000110001010
3980431	00000000001111001011110010001111
3983253	00000000001111001100011110010101
3986076	00000000001111001101001010011100
3988900	00000000001111001101110110100100
3991725	00000000001111001110100010101101
3994551	00000000001111001111001110110111
3997378	00000000001111001111111011000010
4000206	00000000001111010000100111001110
4003035	00000000001111010001010011011011
4005865	00000000001111010001111111101001
4008696	00000000001111010010101011111000
4011528	00000000001111010011011000001000
4014361	00000000001111010100000100011001
4017195	00000000001111010100110000101011
4020030	00000000001111010101011100111110
4022866	00000000001111010110001001010010
4025703	00000000001111010110110101100111
4028541	00000000001111010111100001111101
4031380	00000000001111011000001110010100
4034220	00000000001111011000111010101100
4037061	00000000001111011001100111000101
4039903	00000000001111011010010011011111
4042746	00000000001111011010111111111010
4045590	00000000001111011011101100010110
4048435	00000000001111011100011000110011
4051281	00000000001111011101000101010001
4054128	00000000001111011101110001110000
4056976	00000000001111011110011110010000
4059825	00000000001111011111001010110001
4062675	00000000001111011111110111010011
4065526	00000000001111100000100011110110
4068378	00000000001111100001010000011010
4071231	00000000001111100001111100111111
4074085	00000000001111100010101001100101
4076940	00000000001111100011010110001100
4079796	00000000001111100100000010110100
4082653	00000000001111100100101111011101
4085511	00000000001111100101011100000111
4088370	00000000001111100110001000110010
4091230	00000000001111100110110101011110
4094091	00000000001111100111100010001011
4096953	00000000001111101000001110111001
4099816	00000000001111101000111011101000
4102680	00000000001111101001101000011000
4105545	00000000001111101010010101001001
4108411	00000000001111101011000001111011
4111278	00000000001111101011101110101110
4114146	00000000001111101100011011100010
4117015	00000000001111101101001000010111
4119885	00000000001111101101110101001101
4122756	00000000001111101110100010000100
4125628	00000000001111101111001110111100
4128501	00000000001111101111111011110101
4131375	00000000001111110000101000101111
4134250	00000000001111110001010101101010
4137126	00000000001111110010000010100110
4140003	00000000001111110010101111100011
4142881	00000000001111110011011100100001
4145760	00000000001111110100001001100000
4148640	00000000001111110100110110100000
4151521	00000000001111110101100011100001
4154403	00000000001111110110010000100011
4157286	00000000001111110110111101100110
4160170	00000000001111110111101010101010
4163055	00000000001111111000010111101111
4165941	00000000001111111001000100110101
4168828	00000000001111111001110001111100
4171716	00000000001111111010011111000100
4174605	00000000001111111011001100001101
4177495	00000000001111111011111001010111
4180386	00000000001111111100100110100010
4183278	00000000001111111101010011101110
4186171	00000000001111111110000000111011
4189065	00000000001111111110101110001001
4191960	00000000001111111111011011011000
4194856	00000000010000000000001000101000
4197753	00000000010000000000110101111001
4200651	00000000010000000001100011001011
4203550	00000000010000000010010000011110
4206450	00000000010000000010111101110010
4209351	00000000010000000011101011000111
4212253	00000000010000000100011000011101
4215156	00000000010000000101000101110100
4218060	00000000010000000101110011001100
4220965	00000000010000000110100000100101
4223871	00000000010000000111001101111111
4226778	00000000010000000111111011011010
4229686	00000000010000001000101000110110
4232595	00000000010000001001010110010011
4235505	00000000010000001010000011110001
4238416	00000000010000001010110001010000
4241328	00000000010000001011011110110000
4244241	00000000010000001100001100010001
4247155	00000000010000001100111001110011
4250070	00000000010000001101100111010110
4252986	00000000010000001110010100111010
4255903	00000000010000001111000010011111
4258821	00000000010000001111110000000101
4261740	00000000010000010000011101101100
4264660	00000000010000010001001011010100
4267581	00000000010000010001111000111101
4270503	00000000010000010010100110100111
4273426	00000000010000010011010100010010
4276350	00000000010000010100000001111110
4279275	00000000010000010100101111101011
4282201	00000000010000010101011101011001
4285128	00000000010000010110001011001000
4288056	00000000010000010110111000111000
4290985	00000000010000010111100110101001
4293915	00000000010000011000010100011011
4296846	00000000010000011001000010001110
4299778	00000000010000011001110000000010
4302711	00000000010000011010011101110111
4305645	00000000010000011011001011101101
4308580	00000000010000011011111001100100
4311516	00000000010000011100100111011100
4314453	00000000010000011101010101010101
4317391	00000000010000011110000011001111
4320330	00000000010000011110110001001010
4323270	00000000010000011111011111000110
4326211	00000000010000100000001101000011
4329153	00000000010000100000111011000001
4332096	00000000010000100001101001000000
4335040	00000000010000100010010111000000
4337985	00000000010000100011000101000001
4340931	00000000010000100011110011000011
4343878	00000000010000100100100001000110
4346826	00000000010000100101001111001010
4349775	00000000010000100101111101001111
4352725	00000000010000100110101011010101
4355676	00000000010000100111011001011100
4358628	00000000010000101000000111100100
4361581	00000000010000101000110101101101
4364535	00000000010000101001100011110111
4367490	00000000010000101010010010000010
4370446	00000000010000101011000000001110
4373403	00000000010000101011101110011011
4376361	00000000010000101100011100101001
4379320	00000000010000101101001010111000
4382280	00000000010000101101111001001000
4385241	00000000010000101110100111011001
4388203	00000000010000101111010101101011
4391166	00000000010000110000000011111110
4394130	00000000010000110000110010010010
4397095	00000000010000110001100000100111
4400061	00000000010000110010001110111101
4403028	00000000010000110010111101010100
4405996	00000000010000110011101011101100
4408965	00000000010000110100011010000101
4411935	00000000010000110101001000011111
4414906	00000000010000110101110110111010
4417878	00000000010000110110100101010110
4420851	00000000010000110111010011110011
4423825	00000000010000111000000010010001
4426800	00000000010000111000110000110000
4429776	00000000010000111001011111010000
4432753	00000000010000111010001101110001
4435731	00000000010000111010111100010011
4438710	00000000010000111011101010110110
4441690	00000000010000111100011001011010
4444671	00000000010000111101000111111111
4447653	00000000010000111101110110100101
4450636	00000000010000111110100101001100
4453620	00000000010000111111010011110100
4456605	00000000010001000000000010011101
4459591	00000000010001000000110001000111
4462578	00000000010001000001011111110010
4465566	00000000010001000010001110011110
4468555	00000000010001000010111101001011
4471545	00000000010001000011101011111001
4474536	00000000010001000100011010101000
4477528	00000000010001000101001001011000
4480521	00000000010001000101111000001001
4483515	00000000010001000110100110111011
4486510	00000000010001000111010101101110
4489506	00000000010001001000000100100010
4492503	00000000010001001000110011010111
4495501	00000000010001001001100010001101
4498500	00000000010001001010010001000100
4501500	00000000010001001010111111111100
4504501	00000000010001001011101110110101
4507503	00000000010001001100011101101111
4510506	00000000010001001101001100101010
4513510	00000000010001001101111011100110
4516515	00000000010001001110101010100011
4519521	00000000010001001111011001100001
4522528	00000000010001010000001000100000
4525536	00000000010001010000110111100000
4528545	00000000010001010001100110100001
4531555	00000000010001010010010101100011
4534566	00000000010001010011000100100110
4537578	00000000010001010011110011101010
4540591	00000000010001010100100010101111
4543605	00000000010001010101010001110101
4546620	00000000010001010110000000111100
4549636	00000000010001010110110000000100
4552653	00000000010001010111011111001101
4555671	00000000010001011000001110010111
4558690	00000000010001011000111101100010
4561710	00000000010001011001101100101110
4564731	00000000010001011010011011111011
4567753	00000000010001011011001011001001
4570776	00000000010001011011111010011000
4573800	00000000010001011100101001101000
4576825	00000000010001011101011000111001
4579851	00000000010001011110001000001011
4582878	00000000010001011110110111011110
4585906	00000000010001011111100110110010
4588935	00000000010001100000010110000111
4591965	00000000010001100001000101011101
4594996	00000000010001100001110100110100
4598028	00000000010001100010100100001100
4601061	00000000010001100011010011100101
4604095	00000000010001100100000010111111
4607130	00000000010001100100110010011010
4610166	00000000010001100101100001110110
4613203	00000000010001100110010001010011
4616241	00000000010001100111000000110001
4619280	00000000010001100111110000010000
4622320	00000000010001101000011111110000
4625361	00000000010001101001001111010001
4628403	00000000010001101001111110110011
4631446	00000000010001101010101110010110
4634490	00000000010001101011011101111010
4637535	00000000010001101100001101011111
4640581	00000000010001101100111101000101
4643628	00000000010001101101101100101100
4646676	00000000010001101110011100010100
4649725	00000000010001101111001011111101
4652775	00000000010001101111111011100111
4655826	00000000010001110000101011010010
4658878	00000000010001110001011010111110
4661931	00000000010001110010001010101011
4664985	00000000010001110010111010011001
4668040	00000000010001110011101010001000
4671096	00000000010001110100011001111000
4674153	00000000010001110101001001101001
4677211	00000000010001110101111001011011
4680270	00000000010001110110101001001110
4683330	00000000010001110111011001000010
4686391	00000000010001111000001000110111
4689453	00000000010001111000111000101101
4692516	00000000010001111001101000100100
4695580	00000000010001111010011000011100
4698645	00000000010001111011001000010101
4701711	00000000010001111011111000001111
4704778	00000000010001111100101000001010
4707846	00000000010001111101011000000110
4710915	00000000010001111110001000000011
4713985	00000000010001111110111000000001
4717056	00000000010001111111101000000000
4720128	00000000010010000000011000000000
4723201	00000000010010000001001000000001
4726275	00000000010010000001111000000011
4729350	00000000010010000010101000000110
4732426	00000000010010000011011000001010
4735503	00000000010010000100001000001111
4738581	00000000010010000100111000010101
4741660	00000000010010000101101000011100
4744740	00000000010010000110011000100100
4747821	00000000010010000111001000101101
4750903	00000000010010000111111000110111
4753986	00000000010010001000101001000010
4757070	00000000010010001001011001001110
4760155	00000000010010001010001001011011
4763241	00000000010010001010111001101001
4766328	00000000010010001011101001111000
4769416	00000000010010001100011010001000
4772505	00000000010010001101001010011001
4775595	00000000010010001101111010101011
4778686	00000000010010001110101010111110
4781778	00000000010010001111011011010010
4784871	00000000010010010000001011100111
4787965	00000000010010010000111011111101
4791060	00000000010010010001101100010100
4794156	00000000010010010010011100101100
4797253	00000000010010010011001101000101
4800351	00000000010010010011111101011111
4803450	00000000010010010100101101111010
4806550	00000000010010010101011110010110
4809651	00000000010010010110001110110011
4812753	00000000010010010110111111010001
4815856	00000000010010010111101111110000
4818960	00000000010010011000100000010000
4822065	00000000010010011001010000110001
4825171	00000000010010011010000001010011
4828278	00000000010010011010110001110110
4831386	00000000010010011011100010011010
4834495	00000000010010011100010010111111
4837605	00000000010010011101000011100101
4840716	00000000010010011101110100001100
4843828	00000000010010011110100100110100
4846941	00000000010010011111010101011101
4850055	00000000010010100000000110000111
4853170	00000000010010100000110110110010
4856286	00000000010010100001100111011110
4859403	00000000010010100010011000001011
4862521	00000000010010100011001000111001
4865640	00000000010010100011111001101000
4868760	00000000010010100100101010011000
4871881	00000000010010100101011011001001
4875003	00000000010010100110001011111011
4878126	00000000010010100110111100101110
4881250	00000000010010100111101101100010
4884375	00000000010010101000011110010111
4887501	00000000010010101001001111001101
4890628	00000000010010101010000000000100
4893756	00000000010010101010110000111100
4896885	00000000010010101011100001110101
4900015	00000000010010101100010010101111
4903146	00000000010010101101000011101010
4906278	00000000010010101101110100100110
4909411	00000000010010101110100101100011
4912545	00000000010010101111010110100001
4915680	00000000010010110000000111100000
4918816	00000000010010110000111000100000
4921953	00000000010010110001101001100001
4925091	00000000010010110010011010100011
4928230	00000000010010110011001011100110
4931370	00000000010010110011111100101010
4934511	00000000010010110100101101101111
4937653	00000000010010110101011110110101
4940796	00000000010010110110001111111100
4943940	00000000010010110111000001000100
4947085	00000000010010110111110010001101
4950231	00000000010010111000100011010111
4953378	00000000010010111001010100100010
4956526	00000000010010111010000101101110
4959675	00000000010010111010110110111011
4962825	00000000010010111011101000001001
4965976	00000000010010111100011001011000
4969128	00000000010010111101001010101000
4972281	00000000010010111101111011111001
4975435	00000000010010111110101101001011
4978590	00000000010010111111011110011110
4981746	00000000010011000000001111110010
4984903	00000000010011000001000001000111
4988061	00000000010011000001110010011101
4991220	00000000010011000010100011110100
4994380	00000000010011000011010101001100
4997541	00000000010011000100000110100101
5000703	00000000010011000100110111111111
5003866	00000000010011000101101001011010
5007030	00000000010011000110011010110110
5010195	00000000010011000111001100010011
5013361	00000000010011000111111101110001
5016528	00000000010011001000101111010000
5019696	00000000010011001001100000110000
5022865	00000000010011001010010010010001
5026035	00000000010011001011000011110011
5029206	00000000010011001011110101010110
5032378	00000000010011001100100110111010
5035551	00000000010011001101011000011111
5038725	00000000010011001110001010000101
5041900	00000000010011001110111011101100
5045076	00000000010011001111101101010100
5048253	00000000010011010000011110111101
5051431	00000000010011010001010000100111
5054610	00000000010011010010000010010010
5057790	00000000010011010010110011111110
5060971	00000000010011010011100101101011
5064153	00000000010011010100010111011001
5067336	00000000010011010101001001001000
5070520	00000000010011010101111010111000
5073705	00000000010011010110101100101001
5076891	00000000010011010111011110011011
5080078	00000000010011011000010000001110
5083266	00000000010011011001000010000010
5086455	00000000010011011001110011110111
5089645	00000000010011011010100101101101
5092836	00000000010011011011010111100100
5096028	00000000010011011100001001011100
5099221	00000000010011011100111011010101
5102415	00000000010011011101101101001111
5105610	00000000010011011110011111001010
5108806	00000000010011011111010001000110
5112003	00000000010011100000000011000011
5115201	00000000010011100000110101000001
5118400	00000000010011100001100111000000
5121600	00000000010011100010011001000000
5124801	00000000010011100011001011000001
5128003	00000000010011100011111101000011
5131206	00000000010011100100101111000110
5134410	00000000010011100101100001001010
5137615	00000000010011100110010011001111
5140821	00000000010011100111000101010101
5144028	00000000010011100111110111011100
5147236	00000000010011101000101001100100
5150445	00000000010011101001011011101101
5153655	00000000010011101010001101110111
5156866	00000000010011101011000000000010
5160078	00000000010011101011110010001110
5163291	00000000010011101100100100011011
5166505	00000000010011101101010110101001
5169720	00000000010011101110001000111000
5172936	00000000010011101110111011001000
5176153	00000000010011101111101101011001
5179371	00000000010011110000011111101011
5182590	00000000010011110001010001111110
5185810	00000000010011110010000100010010
5189031	00000000010011110010110110100111
5192253	00000000010011110011101000111101
5195476	00000000010011110100011011010100
5198700	00000000010011110101001101101100
5201925	00000000010011110110000000000101
5205151	00000000010011110110110010011111
5208378	00000000010011110111100100111010
5211606	00000000010011111000010111010110
5214835	00000000010011111001001001110011
5218065	00000000010011111001111100010001
5221296	00000000010011111010101110110000
5224528	00000000010011111011100001010000
5227761	00000000010011111100010011110001
5230995	00000000010011111101000110010011
5234230	00000000010011111101111000110110
5237466	00000000010011111110101011011010
5240703	00000000010011111111011101111111
5243941	00000000010100000000010000100101
5247180	00000000010100000001000011001100
5250420	00000000010100000001110101110100
5253661	00000000010100000010101000011101
5256903	00000000010100000011011011000111
5260146	00000000010100000100001101110010
5263390	00000000010100000101000000011110
5266635	00000000010100000101110011001011
5269881	00000000010100000110100101111001
5273128	00000000010100000111011000101000
5276376	00000000010100001000001011011000
5279625	00000000010100001000111110001001
5282875	00000000010100001001110000111011
5286126	00000000010100001010100011101110
5289378	00000000010100001011010110100010
5292631	00000000010100001100001001010111
5295885	00000000010100001100111100001101
5299140	00000000010100001101101111000100
5302396	00000000010100001110100001111100
5305653	00000000010100001111010100110101
5308911	00000000010100010000000111101111
5312170	00000000010100010000111010101010
5315430	00000000010100010001101101100110
5318691	00000000010100010010100000100011
5321953	00000000010100010011010011100001
5325216	00000000010100010100000110100000
5328480	00000000010100010100111001100000
5331745	00000000010100010101101100100001
5335011	00000000010100010110011111100011
5338278	00000000010100010111010010100110
5341546	00000000010100011000000101101010
5344815	00000000010100011000111000101111
5348085	00000000010100011001101011110101
5351356	00000000010100011010011110111100
5354628	00000000010100011011010010000100
5357901	00000000010100011100000101001101
5361175	00000000010100011100111000010111
5364450	00000000010100011101101011100010
5367726	00000000010100011110011110101110
5371003	00000000010100011111010001111011
5374281	00000000010100100000000101001001
5377560	00000000010100100000111000011000
5380840	00000000010100100001101011101000
5384121	00000000010100100010011110111001
5387403	00000000010100100011010010001011
5390686	00000000010100100100000101011110
5393970	00000000010100100100111000110010
5397255	00000000010100100101101100000111
5400541	00000000010100100110011111011101
5403828	00000000010100100111010010110100
5407116	00000000010100101000000110001100
5410405	00000000010100101000111001100101
5413695	00000000010100101001101100111111
5416986	00000000010100101010100000011010
5420278	00000000010100101011010011110110
5423571	00000000010100101100000111010011
5426865	00000000010100101100111010110001
5430160	00000000010100101101101110010000
5433456	00000000010100101110100001110000
5436753	00000000010100101111010101010001
5440051	00000000010100110000001000110011
5443350	00000000010100110000111100010110
5446650	00000000010100110001101111111010
5449951	00000000010100110010100011011111
5453253	00000000010100110011010111000101
5456556	00000000010100110100001010101100
5459860	00000000010100110100111110010100
5463165	00000000010100110101110001111101
5466471	00000000010100110110100101100111
5469778	00000000010100110111011001010010
5473086	00000000010100111000001100111110
5476395	00000000010100111001000000101011
5479705	00000000010100111001110100011001
5483016	00000000010100111010101000001000
5486328	00000000010100111011011011111000
5489641	00000000010100111100001111101001
5492955	00000000010100111101000011011011
5496270	00000000010100111101110111001110
5499586	00000000010100111110101011000010
5502903	00000000010100111111011110110111
5506221	00000000010101000000010010101101
5509540	00000000010101000001000110100100
5512860	00000000010101000001111010011100
5516181	00000000010101000010101110010101
5519503	00000000010101000011100010001111
5522826	00000000010101000100010110001010
5526150	00000000010101000101001010000110
5529475	00000000010101000101111110000011
5532801	00000000010101000110110010000001
5536128	00000000010101000111100110000000
5539456	00000000010101001000011010000000
5542785	00000000010101001001001110000001
5546115	00000000010101001010000010000011
5549446	00000000010101001010110110000110
5552778	00000000010101001011101010001010
5556111	00000000010101001100011110001111
5559445	00000000010101001101010010010101
5562780	00000000010101001110000110011100
5566116	00000000010101001110111010100100
5569453	00000000010101001111101110101101
5572791	00000000010101010000100010110111
5576130	00000000010101010001010111000010
5579470	00000000010101010010001011001110
5582811	00000000010101010010111111011011
5586153	00000000010101010011110011101001
5589496	00000000010101010100100111111000
5592840	00000000010101010101011100001000
5596185	00000000010101010110010000011001
5599531	00000000010101010111000100101011
5602878	00000000010101010111111000111110
5606226	00000000010101011000101101010010
5609575	00000000010101011001100001100111
5612925	00000000010101011010010101111101
5616276	00000000010101011011001010010100
5619628	00000000010101011011111110101100
5622981	00000000010101011100110011000101
5626335	00000000010101011101100111011111
5629690	00000000010101011110011011111010
5633046	00000000010101011111010000010110
5636403	00000000010101100000000100110011
5639761	00000000010101100000111001010001
5643120	00000000010101100001101101110000
5646480	00000000010101100010100010010000
5649841	00000000010101100011010110110001
5653203	00000000010101100100001011010011
5656566	00000000010101100100111111110110
5659930	00000000010101100101110100011010
